timestamp,event_type,power_delta_W,power_after_W
2026-05-13 15:45:32,ON,424.62,515.18
2026-05-13 15:45:33,ON,411.4,926.57
2026-05-13 15:45:34,ON,405.15,1331.72
2026-05-13 15:45:35,ON,393.83,1725.55
2026-05-13 15:45:36,ON,399.65,2125.2
2026-05-13 15:45:37,OFF,-211.59,1913.6
2026-05-13 15:45:38,OFF,-396.15,1517.45
2026-05-13 15:45:39,OFF,-405.46,1112.0
2026-05-13 15:45:40,OFF,-379.03,732.97
2026-05-13 15:45:41,OFF,-412.3,320.66
2026-05-13 15:45:42,OFF,-212.61,108.05
2026-05-13 15:45:44,ON,419.3,512.09
2026-05-13 15:45:45,ON,377.06,889.16
2026-05-13 15:45:46,ON,396.58,1285.73
2026-05-13 15:45:47,ON,407.27,1693.0
2026-05-13 15:45:48,ON,422.04,2115.05
2026-05-13 15:45:52,OFF,-407.04,1757.73
2026-05-13 15:45:53,OFF,-421.32,1336.41
2026-05-13 15:45:54,OFF,-416.62,919.79
2026-05-13 15:45:55,OFF,-417.15,502.64
2026-05-13 15:45:56,OFF,-421.94,80.7
2026-05-13 15:46:13,ON,402.6,538.89
2026-05-13 15:46:14,ON,392.36,931.25
2026-05-13 15:46:15,ON,382.61,1313.86
2026-05-13 15:46:16,ON,403.73,1717.59
2026-05-13 15:46:17,ON,384.95,2102.54
2026-05-13 15:46:25,OFF,-402.56,1676.39
2026-05-13 15:46:26,OFF,-401.12,1275.27
2026-05-13 15:46:27,OFF,-404.8,870.47
2026-05-13 15:46:28,OFF,-371.74,498.73
2026-05-13 15:46:29,OFF,-386.49,112.24
2026-05-13 15:46:35,ON,392.35,486.69
2026-05-13 15:46:36,ON,406.79,893.48
2026-05-13 15:46:37,ON,399.69,1293.17
2026-05-13 15:46:38,ON,408.85,1702.01
2026-05-13 15:46:39,ON,417.32,2119.34
2026-05-13 15:46:48,OFF,-31.0,2103.69
2026-05-13 15:46:50,OFF,-380.77,1723.59
2026-05-13 15:46:51,OFF,-399.93,1323.66
2026-05-13 15:46:52,OFF,-414.24,909.42
2026-05-13 15:46:53,OFF,-395.73,513.69
2026-05-13 15:46:54,OFF,-389.82,123.87
2026-05-13 15:47:25,ON,398.49,492.24
2026-05-13 15:47:26,ON,421.13,913.37
2026-05-13 15:47:32,ON,415.68,1362.98
2026-05-13 15:47:33,ON,383.44,1746.42
2026-05-13 15:47:34,ON,420.7,2167.12
2026-05-13 15:47:57,OFF,-34.95,2163.1
2026-05-13 15:48:04,ON,32.54,2147.59
2026-05-13 15:48:14,OFF,-35.06,2160.56
2026-05-13 15:48:15,OFF,-33.87,2126.69
2026-05-13 15:48:30,ON,40.25,2170.72
2026-05-13 15:48:45,OFF,-44.88,2061.9
2026-05-13 15:48:46,OFF,-391.05,1670.86
2026-05-13 15:48:47,OFF,-87.65,1583.21
2026-05-13 15:48:48,OFF,-164.91,1418.3
